x_index,y_index,x,y,source_u_periodic,source_v,source_exact,periodic_exact,periodic_qtt,periodic_abs_error,antiperiodic_exact,antiperiodic_qtt,antiperiodic_abs_error,open_exact,open_qtt,open_abs_error
3,2,2,1,3,1,0.7883535434434992,0.9057262247970602,0.9057262247970594,0.0000000000000008,0.9057262247970602,0.9057262247970594,0.0000000000000008,0.9057262247970602,0.9057262247970594,0.0000000000000008
3,3,2,2,4,2,0.8243755204726440,1.0498527678633418,1.0498527678633409,0.0000000000000009,1.0498527678633418,1.0498527678633409,0.0000000000000009,1.0498527678633418,1.0498527678633409,0.0000000000000009
3,4,2,3,5,3,0.8503371851788696,1.1703472207791907,1.1703472207791901,0.0000000000000007,1.1703472207791907,1.1703472207791901,0.0000000000000007,1.1703472207791907,1.1703472207791901,0.0000000000000007
3,5,2,4,6,4,0.8648974913474080,1.2627063193760533,1.2627063193760533,0.0000000000000000,1.2627063193760533,1.2627063193760533,0.0000000000000000,1.2627063193760533,1.2627063193760533,0.0000000000000000
3,6,2,5,7,5,0.8670208373181274,1.3241500980058722,1.3241500980058718,0.0000000000000004,1.3241500980058722,1.3241500980058718,0.0000000000000004,1.3241500980058722,1.3241500980058718,0.0000000000000004
3,7,2,6,8,6,0.8560214482682085,1.3538114704656419,1.3538114704656421,0.0000000000000002,1.3538114704656419,1.3538114704656421,0.0000000000000002,1.3538114704656419,1.3538114704656421,0.0000000000000002
3,8,2,7,9,7,0.8315955486974967,1.3527682933847898,1.3527682933847902,0.0000000000000004,1.3527682933847898,1.3527682933847902,0.0000000000000004,1.3527682933847898,1.3527682933847902,0.0000000000000004
3,9,2,8,10,8,0.7938400327102096,1.3239155611507196,1.3239155611507196,0.0000000000000000,1.3239155611507196,1.3239155611507196,0.0000000000000000,1.3239155611507196,1.3239155611507196,0.0000000000000000
3,10,2,9,11,9,0.7432568472257728,1.2716890757437933,1.2716890757437935,0.0000000000000002,1.2716890757437933,1.2716890757437935,0.0000000000000002,1.2716890757437933,1.2716890757437935,0.0000000000000002
3,11,2,10,12,10,0.6807428416015657,1.2016646490210878,1.2016646490210872,0.0000000000000007,1.2016646490210878,1.2016646490210872,0.0000000000000007,1.2016646490210878,1.2016646490210872,0.0000000000000007
3,12,2,11,13,11,0.6075653857257640,1.1200675348315923,1.1200675348315916,0.0000000000000007,1.1200675348315923,1.1200675348315916,0.0000000000000007,1.1200675348315923,1.1200675348315916,0.0000000000000007
3,13,2,12,14,12,0.5253245964535738,1.0332344383308747,1.0332344383308745,0.0000000000000002,1.0332344383308747,1.0332344383308745,0.0000000000000002,1.0332344383308747,1.0332344383308745,0.0000000000000002
3,14,2,13,15,13,0.4359035187346319,0.9470744519587437,0.9470744519587435,0.0000000000000002,0.9470744519587437,0.9470744519587435,0.0000000000000002,0.9470744519587437,0.9470744519587435,0.0000000000000002
3,15,2,14,16,14,0.3414080635282246,0.8665752778802426,0.8665752778802426,0.0000000000000000,0.8665752778802426,0.8665752778802426,0.0000000000000000,0.8665752778802426,0.8665752778802426,0.0000000000000000
3,16,2,15,17,15,0.2440988921809087,0.7953971151689281,0.7953971151689281,0.0000000000000000,0.7953971151689281,0.7953971151689281,0.0000000000000000,0.7953971151689281,0.7953971151689281,0.0000000000000000
3,17,2,16,18,16,0.1463177415120962,0.7355889603024228,0.7355889603024225,0.0000000000000003,0.7355889603024228,0.7355889603024225,0.0000000000000003,0.7355889603024228,0.7355889603024225,0.0000000000000003
3,18,2,17,19,17,0.0504108937600755,0.6874514494803399,0.6874514494803402,0.0000000000000003,0.6874514494803399,0.6874514494803402,0.0000000000000003,0.6874514494803399,0.6874514494803402,0.0000000000000003
3,19,2,18,20,18,-0.0413473972468363,0.6495576762065858,0.6495576762065858,0.0000000000000000,0.6495576762065858,0.6495576762065858,0.0000000000000000,0.6495576762065858,0.6495576762065858,0.0000000000000000
3,20,2,19,21,19,-0.1268287119077397,0.6189297415146244,0.6189297415146238,0.0000000000000007,0.6189297415146244,0.6189297415146238,0.0000000000000007,0.6189297415146244,0.6189297415146238,0.0000000000000007
3,21,2,20,22,20,-0.2041187972420529,0.5913553156159683,0.5913553156159685,0.0000000000000002,0.5913553156159683,0.5913553156159685,0.0000000000000002,0.5913553156159683,0.5913553156159685,0.0000000000000002
3,22,2,21,23,21,-0.2715779295246922,0.5618163700321283,0.5618163700321281,0.0000000000000001,0.5618163700321283,0.5618163700321281,0.0000000000000001,0.5618163700321283,0.5618163700321281,0.0000000000000001
3,23,2,22,24,22,-0.3278911145944803,0.5249925227680191,0.5249925227680193,0.0000000000000002,0.5249925227680191,0.5249925227680193,0.0000000000000002,0.5249925227680191,0.5249925227680193,0.0000000000000002
3,24,2,23,25,23,-0.3721063200656944,0.4757949631227342,0.4757949631227341,0.0000000000000001,0.4757949631227342,0.4757949631227341,0.0000000000000001,0.4757949631227342,0.4757949631227341,0.0000000000000001
3,25,2,24,26,24,-0.4036593886779531,0.4098842455019648,0.4098842455019646,0.0000000000000002,0.4098842455019648,0.4098842455019646,0.0000000000000002,0.4098842455019648,0.4098842455019646,0.0000000000000002
3,26,2,25,27,25,-0.4223847877930619,0.3241265940776816,0.3241265940776815,0.0000000000000001,0.3241265940776816,0.3241265940776815,0.0000000000000001,0.3241265940776816,0.3241265940776815,0.0000000000000001
3,27,2,26,28,26,-0.4285118872107808,0.2169486262138172,0.2169486262138177,0.0000000000000005,0.2169486262138172,0.2169486262138177,0.0000000000000005,0.2169486262138172,0.2169486262138177,0.0000000000000005
3,28,2,27,29,27,-0.4226470054546861,0.0885591290133371,0.0885591290133379,0.0000000000000008,0.0885591290133371,0.0885591290133379,0.0000000000000008,0.0885591290133371,0.0885591290133379,0.0000000000000008
3,29,2,28,30,28,-0.4057420024944157,-0.0589820411638783,-0.0589820411638785,0.0000000000000002,-0.0589820411638783,-0.0589820411638785,0.0000000000000002,-0.0589820411638783,-0.0589820411638785,0.0000000000000002
3,30,2,29,31,29,-0.3790507039412487,-0.2218547064956322,-0.2218547064956316,0.0000000000000006,-0.2218547064956322,-0.2218547064956316,0.0000000000000006,-0.2218547064956322,-0.2218547064956316,0.0000000000000006
3,31,2,30,32,30,-0.3440748986895191,-0.3947217821103425,-0.3947217821103419,0.0000000000000006,-0.3947217821103425,-0.3947217821103419,0.0000000000000006,-0.3947217821103425,-0.3947217821103419,0.0000000000000006
3,32,2,31,33,31,-0.3025020413199702,-0.5711052185832689,-0.5711052185832683,0.0000000000000006,-0.5711052185832689,-0.5711052185832683,0.0000000000000006,-0.5711052185832689,-0.5711052185832683,0.0000000000000006
3,33,2,32,34,32,-0.2561370974798397,-0.7438629025201602,-0.7438629025201603,0.0000000000000001,-0.7438629025201602,-0.7438629025201603,0.0000000000000001,-0.7438629025201602,-0.7438629025201603,0.0000000000000001
3,34,2,33,35,33,-0.2068311832286977,-0.9057262247970600,-0.9057262247970594,0.0000000000000006,-0.9057262247970600,-0.9057262247970594,0.0000000000000006,-0.9057262247970600,-0.9057262247970594,0.0000000000000006
3,35,2,34,36,34,-0.1564097599305865,-1.0498527678633418,-1.0498527678633409,0.0000000000000009,-1.0498527678633418,-1.0498527678633409,0.0000000000000009,-1.0498527678633418,-1.0498527678633409,0.0000000000000009
3,36,2,35,37,35,-0.1066031505533394,-1.1703472207791907,-1.1703472207791901,0.0000000000000007,-1.1703472207791907,-1.1703472207791901,0.0000000000000007,-1.1703472207791907,-1.1703472207791901,0.0000000000000007
3,37,2,36,38,36,-0.0589820411638789,-1.2627063193760530,-1.2627063193760533,0.0000000000000002,-1.2627063193760530,-1.2627063193760533,0.0000000000000002,-1.2627063193760530,-1.2627063193760533,0.0000000000000002
3,38,2,37,39,37,-0.0149004270302276,-1.3241500980058720,-1.3241500980058718,0.0000000000000002,-1.3241500980058720,-1.3241500980058718,0.0000000000000002,-1.3241500980058720,-1.3241500980058718,0.0000000000000002
3,39,2,38,40,38,0.0245518359656631,-1.3538114704656419,-1.3538114704656421,0.0000000000000002,-1.3538114704656419,-1.3538114704656421,0.0000000000000002,-1.3538114704656419,-1.3538114704656421,0.0000000000000002
3,40,2,39,41,39,0.0585850953347597,-1.3527682933847898,-1.3527682933847902,0.0000000000000004,-1.3527682933847898,-1.3527682933847902,0.0000000000000004,-1.3527682933847898,-1.3527682933847902,0.0000000000000004
3,41,2,40,42,40,0.0867332515236621,-1.3239155611507196,-1.3239155611507196,0.0000000000000000,-1.3239155611507196,-1.3239155611507196,0.0000000000000000,-1.3239155611507196,-1.3239155611507196,0.0000000000000000
3,42,2,41,43,41,0.1088635630621270,-1.2716890757437938,-1.2716890757437935,0.0000000000000002,-1.2716890757437938,-1.2716890757437935,0.0000000000000002,-1.2716890757437938,-1.2716890757437935,0.0000000000000002
3,43,2,42,44,42,0.1251726085819636,-1.2016646490210878,-1.2016646490210872,0.0000000000000007,-1.2016646490210878,-1.2016646490210872,0.0000000000000007,-1.2016646490210878,-1.2016646490210872,0.0000000000000007
3,44,2,43,45,43,0.1361686488997664,-1.1200675348315920,-1.1200675348315916,0.0000000000000004,-1.1200675348315920,-1.1200675348315916,0.0000000000000004,-1.1200675348315920,-1.1200675348315916,0.0000000000000004
3,45,2,44,46,44,0.1426411640884837,-1.0332344383308751,-1.0332344383308745,0.0000000000000007,-1.0332344383308751,-1.0332344383308745,0.0000000000000007,-1.0332344383308751,-1.0332344383308745,0.0000000000000007
3,46,2,45,47,45,0.1456188414801697,-0.9470744519587440,-0.9470744519587435,0.0000000000000004,-0.9470744519587440,-0.9470744519587435,0.0000000000000004,-0.9470744519587440,-0.9470744519587435,0.0000000000000004
3,47,2,46,48,46,0.1463177415120959,-0.8665752778802428,-0.8665752778802426,0.0000000000000002,-0.8665752778802428,-0.8665752778802426,0.0000000000000002,-0.8665752778802428,-0.8665752778802426,0.0000000000000002
3,48,2,47,49,47,0.1460817518513481,-0.7953971151689280,-0.7953971151689281,0.0000000000000001,-0.7953971151689280,-0.7953971151689281,0.0000000000000001,-0.7953971151689280,-0.7953971151689281,0.0000000000000001
3,49,2,48,50,48,0.1463177415120964,-0.7355889603024228,-0.7355889603024225,0.0000000000000003,-0.7355889603024228,-0.7355889603024225,0.0000000000000003,-0.7355889603024228,-0.7355889603024225,0.0000000000000003
3,50,2,49,51,49,0.1484280340896358,-0.6874514494803401,-0.6874514494803402,0.0000000000000001,-0.6874514494803401,-0.6874514494803402,0.0000000000000001,-0.6874514494803401,-0.6874514494803402,0.0000000000000001
3,51,2,50,52,50,0.1537429247692920,-0.6495576762065853,-0.6495576762065858,0.0000000000000004,-0.6495576762065853,-0.6495576762065858,0.0000000000000004,-0.6495576762065853,-0.6495576762065858,0.0000000000000004
3,52,2,51,53,51,0.1634559653467223,-0.6189297415146244,-0.6189297415146238,0.0000000000000007,-0.6189297415146244,-0.6189297415146238,0.0000000000000007,-0.6189297415146244,-0.6189297415146238,0.0000000000000007
3,53,2,52,54,52,0.1785646351230369,-0.5913553156159683,-0.5913553156159685,0.0000000000000002,-0.5913553156159683,-0.5913553156159685,0.0000000000000002,-0.5913553156159683,-0.5913553156159685,0.0000000000000002
3,54,2,53,55,53,0.1998188073013054,-0.5618163700321280,-0.5618163700321281,0.0000000000000001,-0.5618163700321280,-0.5618163700321281,0.0000000000000001,-0.5618163700321280,-0.5618163700321281,0.0000000000000001
3,55,2,54,56,54,0.2276791184251215,-0.5249925227680188,-0.5249925227680193,0.0000000000000006,-0.5249925227680188,-0.5249925227680193,0.0000000000000006,-0.5249925227680188,-0.5249925227680193,0.0000000000000006
3,56,2,55,57,55,0.2622869640979510,-0.4757949631227346,-0.4757949631227341,0.0000000000000005,-0.4757949631227346,-0.4757949631227341,0.0000000000000005,-0.4757949631227346,-0.4757949631227341,0.0000000000000005
3,57,2,56,58,56,0.3034473925085943,-0.4098842455019648,-0.4098842455019646,0.0000000000000002,-0.4098842455019648,-0.4098842455019646,0.0000000000000002,-0.4098842455019648,-0.4098842455019646,0.0000000000000002
3,58,2,57,59,57,0.3506256655696749,-0.3241265940776817,-0.3241265940776815,0.0000000000000002,-0.3241265940776817,-0.3241265940776815,0.0000000000000002,-0.3241265940776817,-0.3241265940776815,0.0000000000000002
3,59,2,58,60,58,0.4029577250917645,-0.2169486262138178,-0.2169486262138177,0.0000000000000001,-0.2169486262138178,-0.2169486262138177,0.0000000000000001,-0.2169486262138178,-0.2169486262138177,0.0000000000000001
3,60,2,59,61,59,0.4592742588936686,-0.0885591290133373,-0.0885591290133379,0.0000000000000006,-0.0885591290133373,-0.0885591290133379,0.0000000000000006,-0.0885591290133373,-0.0885591290133379,0.0000000000000006
3,61,2,60,62,60,0.5181375300168709,0.0589820411638781,0.0589820411638785,0.0000000000000004,0.0589820411638781,0.0589820411638785,0.0000000000000004,0.0589820411638781,0.0589820411638785,0.0000000000000004
3,62,2,61,63,61,0.5778896317909601,0.2218547064956322,0.2218547064956316,0.0000000000000006,0.2218547064956322,0.2218547064956316,0.0000000000000006,0.2218547064956322,0.2218547064956316,0.0000000000000006
3,63,2,62,0,62,0.6367103817137114,0.3947217821103425,0.3947217821103419,0.0000000000000006,-0.3947217821103425,-0.3947217821103419,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
3,64,2,63,1,63,0.6926826853522267,0.5711052185832688,0.5711052185832683,0.0000000000000004,-0.5711052185832688,-0.5711052185832683,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
4,1,3,0,3,0,0.8628558465680779,0.8628558465680779,0.8628558465680776,0.0000000000000003,0.8628558465680779,0.8628558465680776,0.0000000000000003,0.8628558465680779,0.8628558465680776,0.0000000000000003
4,2,3,1,4,1,0.9057262247970602,1.0191683539560887,1.0191683539560878,0.0000000000000009,1.0191683539560887,1.0191683539560878,0.0000000000000009,1.0191683539560887,1.0191683539560878,0.0000000000000009
4,3,3,2,5,2,0.9392756384969889,1.1550419903682971,1.1550419903682958,0.0000000000000013,1.1550419903682971,1.1550419903682958,0.0000000000000013,1.1550419903682971,1.1550419903682958,0.0000000000000013
4,4,3,3,6,3,0.9620074584612510,1.2650102840135282,1.2650102840135282,0.0000000000000000,1.2650102840135282,1.2650102840135282,0.0000000000000000,1.2650102840135282,1.2650102840135282,0.0000000000000000
4,5,3,4,7,4,0.9727047595971945,1.3451292320873380,1.3451292320873383,0.0000000000000002,1.3451292320873380,1.3451292320873383,0.0000000000000002,1.3451292320873380,1.3451292320873383,0.0000000000000002
4,6,3,5,8,5,0.9704803933616921,1.3932637334615325,1.3932637334615323,0.0000000000000002,1.3932637334615325,1.3932637334615323,0.0000000000000002,1.3932637334615325,1.3932637334615323,0.0000000000000002
4,7,3,6,9,6,0.9548156650737841,1.4092255756010983,1.4092255756010981,0.0000000000000002,1.4092255756010983,1.4092255756010981,0.0000000000000002,1.4092255756010983,1.4092255756010981,0.0000000000000002
4,8,3,7,10,7,0.9255860856038800,1.3947515342805508,1.3947515342805505,0.0000000000000002,1.3947515342805508,1.3947515342805505,0.0000000000000002,1.3947515342805508,1.3947515342805505,0.0000000000000002
4,9,3,8,11,8,0.8830731517807884,1.3533238391481281,1.3533238391481284,0.0000000000000002,1.3533238391481281,1.3533238391481284,0.0000000000000002,1.3533238391481281,1.3533238391481284,0.0000000000000002
4,10,3,9,12,9,0.8279616354233739,1.2898487550971416,1.2898487550971407,0.0000000000000009,1.2898487550971416,1.2898487550971407,0.0000000000000009,1.2898487550971416,1.2898487550971407,0.0000000000000009
4,11,3,10,13,10,0.7613224071049478,1.2102211671596197,1.2102211671596195,0.0000000000000002,1.2102211671596197,1.2102211671596195,0.0000000000000002,1.2102211671596197,1.2102211671596195,0.0000000000000002
4,12,3,11,14,11,0.6845813667083727,1.1208127907249570,1.1208127907249565,0.0000000000000004,1.1208127907249570,1.1208127907249565,0.0000000000000004,1.1208127907249570,1.1208127907249565,0.0000000000000004
4,13,3,12,15,12,0.5994755776435067,1.0279281218138303,1.0279281218138301,0.0000000000000002,1.0279281218138303,1.0279281218138301,0.0000000000000002,1.0279281218138303,1.0279281218138301,0.0000000000000002
4,14,3,13,16,13,0.5079981851953091,0.9372749355515949,0.9372749355515946,0.0000000000000003,0.9372749355515949,0.9372749355515946,0.0000000000000003,0.9372749355515949,0.9372749355515946,0.0000000000000003
4,15,3,14,17,14,0.4123341233449167,0.8534948037472090,0.8534948037472089,0.0000000000000001,0.8534948037472090,0.8534948037472089,0.0000000000000001,0.8534948037472090,0.8534948037472089,0.0000000000000001
4,16,3,15,18,15,0.3147889623368526,0.7797938505680109,0.7797938505680110,0.0000000000000001,0.7797938505680109,0.7797938505680110,0.0000000000000001,0.7797938505680109,0.7797938505680110,0.0000000000000001
4,17,3,16,19,16,0.2177135079408469,0.7177052517991567,0.7177052517991567,0.0000000000000000,0.7177052517991567,0.7177052517991567,0.0000000000000000,0.7177052517991567,0.7177052517991567,0.0000000000000000
4,18,3,17,20,17,0.1234269228831826,0.6670035592708701,0.6670035592708701,0.0000000000000000,0.6670035592708701,0.6670035592708701,0.0000000000000000,0.6670035592708701,0.6670035592708701,0.0000000000000000
4,19,3,18,21,18,0.0341411952054869,0.6257777822993795,0.6257777822993793,0.0000000000000002,0.6257777822993795,0.6257777822993793,0.0000000000000002,0.6257777822993795,0.6257777822993793,0.0000000000000002
4,20,3,19,22,19,-0.0481102747134529,0.5906564155840417,0.5906564155840418,0.0000000000000001,0.5906564155840417,0.5906564155840418,0.0000000000000001,0.5906564155840417,0.5906564155840418,0.0000000000000001
4,21,3,20,23,20,-0.1215373550151713,0.5571644520978022,0.5571644520978023,0.0000000000000001,0.5571644520978022,0.5571644520978023,0.0000000000000001,0.5571644520978022,0.5571644520978023,0.0000000000000001
4,22,3,21,24,21,-0.1846487750915887,0.5201809932775808,0.5201809932775814,0.0000000000000006,0.5201809932775808,0.5201809932775814,0.0000000000000006,0.5201809932775808,0.5201809932775814,0.0000000000000006
4,23,3,22,25,22,-0.2362966209233879,0.4744573518603439,0.4744573518603439,0.0000000000000000,0.4744573518603439,0.4744573518603439,0.0000000000000000,0.4744573518603439,0.4744573518603439,0.0000000000000000
4,24,3,23,26,23,-0.2757081464954096,0.4151502862344163,0.4151502862344166,0.0000000000000003,0.4151502862344163,0.4151502862344166,0.0000000000000003,0.4151502862344163,0.4151502862344166,0.0000000000000003
