x_index,y_index,x,y,exact,qtt,abs_error
33,21,0.0000000000000000,-0.3750000000000000,5.5363321799307954,5.5355891876606007,0.0007429922701947
33,22,0.0000000000000000,-0.3437500000000000,6.3225487774759195,6.3268057506246755,0.0042569731487561
33,23,0.0000000000000000,-0.3125000000000000,7.2644721906923948,7.2712207155567619,0.0067485248643671
33,24,0.0000000000000000,-0.2812500000000000,8.3961954739258768,8.4011620749433487,0.0049666010174718
33,25,0.0000000000000000,-0.2500000000000000,9.7560975609756095,9.7560975609756753,0.0000000000000657
33,26,0.0000000000000000,-0.2187500000000000,11.3828368163628273,11.3783618872449210,0.0044749291179063
33,27,0.0000000000000000,-0.1875000000000000,13.3056133056133046,13.3007493010149140,0.0048640045983905
33,28,0.0000000000000000,-0.1562500000000000,15.5245603395997556,15.5232808424414355,0.0012794971583201
33,29,0.0000000000000000,-0.1250000000000000,17.9775280898876382,17.9793230236570345,0.0017949337693963
33,30,0.0000000000000000,-0.0937500000000000,20.4963971176941513,20.4973931510407148,0.0009960333465635
33,31,0.0000000000000000,-0.0625000000000000,22.7758007117437700,22.7758989969151706,0.0000982851714006
33,32,0.0000000000000000,-0.0312500000000000,24.4041944709246863,24.4055119901665876,0.0013175192419013
33,33,0.0000000000000000,0.0000000000000000,24.9999999999999964,25.0000000000002842,0.0000000000002878
33,34,0.0000000000000000,0.0312500000000000,24.4041944709246863,24.4041944709249634,0.0000000000002771
33,35,0.0000000000000000,0.0625000000000000,22.7758007117437700,22.7758007117439014,0.0000000000001315
33,36,0.0000000000000000,0.0937500000000000,20.4963971176941513,20.4963971176942721,0.0000000000001208
33,37,0.0000000000000000,0.1250000000000000,17.9775280898876382,17.9775280898876026,0.0000000000000355
33,38,0.0000000000000000,0.1562500000000000,15.5245603395997556,15.5245603395998035,0.0000000000000480
33,39,0.0000000000000000,0.1875000000000000,13.3056133056133046,13.3056133056136225,0.0000000000003180
33,40,0.0000000000000000,0.2187500000000000,11.3828368163628273,11.3828368163628664,0.0000000000000391
33,41,0.0000000000000000,0.2500000000000000,9.7560975609756095,9.7560975609755278,0.0000000000000817
33,42,0.0000000000000000,0.2812500000000000,8.3961954739258768,8.3961954743076692,0.0000000003817924
33,43,0.0000000000000000,0.3125000000000000,7.2644721906923948,7.2644721906925138,0.0000000000001190
33,44,0.0000000000000000,0.3437500000000000,6.3225487774759195,6.3225487774036386,0.0000000000722808
33,45,0.0000000000000000,0.3750000000000000,5.5363321799307954,5.5363321799308087,0.0000000000000133
33,46,0.0000000000000000,0.4062500000000000,4.8771194513240612,4.8771194513837752,0.0000000000597140
33,47,0.0000000000000000,0.4375000000000000,4.3214044564483451,4.3214044564484126,0.0000000000000675
33,48,0.0000000000000000,0.4687500000000000,3.8502030380508341,3.8502030378364576,0.0000000002143765
33,49,0.0000000000000000,0.5000000000000000,3.4482758620689653,3.4482758620690652,0.0000000000000999
33,50,0.0000000000000000,0.5312500000000000,3.1034064735119404,3.1034064736917379,0.0000000001797975
33,51,0.0000000000000000,0.5625000000000000,2.8057869355545813,2.8057869348331197,0.0000000007214616
33,52,0.0000000000000000,0.5937500000000000,2.5475171658871529,2.5475171670192491,0.0000000011320962
33,53,0.0000000000000000,0.6250000000000000,2.3222060957910013,2.3222060957910853,0.0000000000000839
33,54,0.0000000000000000,0.6562500000000000,2.1246576479375880,2.1246576467160567,0.0000000012215313
33,55,0.0000000000000000,0.6875000000000000,1.9506248095092957,1.9506248096416212,0.0000000001323255
33,56,0.0000000000000000,0.7187500000000000,1.7966173064776474,1.7966173076502796,0.0000000011726322
33,57,0.0000000000000000,0.7500000000000000,1.6597510373443982,1.6597510373444286,0.0000000000000304
33,58,0.0000000000000000,0.7812500000000000,1.5376298876809418,1.5376298866224605,0.0000000010584813
33,59,0.0000000000000000,0.8125000000000000,1.4282526221825484,1.4282526220748870,0.0000000001076614
33,60,0.0000000000000000,0.8437500000000000,1.3299392176216946,1.3299392185188743,0.0000000008971797
33,61,0.0000000000000000,0.8750000000000000,1.2412723041117144,1.2412723041118892,0.0000000000001747
33,62,0.0000000000000000,0.9062500000000000,1.1610503877726881,1.1610503870981412,0.0000000006745469
33,63,0.0000000000000000,0.9375000000000000,1.0882502975684407,1.0882502979547497,0.0000000003863090
33,64,0.0000000000000000,0.9687500000000000,1.0219968861032376,1.0219968860169062,0.0000000000863314
34,1,0.0312500000000000,-1.0000000000000000,0.9606364216293294,0.9606364232656720,0.0000000016363426
34,2,0.0312500000000000,-0.9687500000000000,1.0209779054000159,1.0220706783158642,0.0010927729158483
34,3,0.0312500000000000,-0.9375000000000000,1.0870949934179794,1.0874710418817646,0.0003760484637851
34,4,0.0312500000000000,-0.9062500000000000,1.1597354353538099,1.1577492618960146,0.0019861734577953
34,5,0.0312500000000000,-0.8750000000000000,1.2397694803622450,1.2380609974854233,0.0017084828768217
34,6,0.0312500000000000,-0.8437500000000000,1.3282141745356437,1.3291252536987213,0.0009110791630775
34,7,0.0312500000000000,-0.8125000000000000,1.4262633015766895,1.4292955939722851,0.0030322923955957
34,8,0.0312500000000000,-0.7812500000000000,1.5353244572388149,1.5379673714551969,0.0026429142163820
34,9,0.0312500000000000,-0.7500000000000000,1.6570651822124409,1.6570651635597089,0.0000000186527320
34,10,0.0312500000000000,-0.7187500000000000,1.7934706459296621,1.7905064322521635,0.0029642136774986
34,11,0.0312500000000000,-0.6875000000000000,1.9469161152939385,1.9427363923053702,0.0041797229885683
34,12,0.0312500000000000,-0.6562500000000000,2.1202584064932912,2.1174901189352515,0.0027682875580397
34,13,0.0312500000000000,-0.6250000000000000,2.3169517603403023,2.3174626358586634,0.0005108755183612
34,14,0.0312500000000000,-0.5937500000000000,2.5411951558467338,2.5449711304182761,0.0037759745715422
34,15,0.0312500000000000,-0.5625000000000000,2.7981200131161872,2.8032309059618656,0.0051108928456784
34,16,0.0312500000000000,-0.5312500000000000,3.0940294899685759,3.0976607531207447,0.0036312631521689
34,17,0.0312500000000000,-0.5000000000000000,3.4367029131427032,3.4367007007210724,0.0000022124216308
34,18,0.0312500000000000,-0.4687500000000000,3.8357806412945754,3.8319031049239030,0.0038775363706725
34,19,0.0312500000000000,-0.4375000000000000,4.3032442427298703,4.2974320360772422,0.0058122066526280
34,20,0.0312500000000000,-0.4062500000000000,4.8540007584376186,4.8494358457310822,0.0045649127065364
34,21,0.0312500000000000,-0.3750000000000000,5.5065605506560544,5.5059050568614358,0.0006554937946186
34,22,0.0312500000000000,-0.3437500000000000,6.2837506136475207,6.2874820922970809,0.0037314786495601
34,23,0.0312500000000000,-0.3125000000000000,7.2132995209918285,7.2191958332422210,0.0058963122503926
34,24,0.0312500000000000,-0.2812500000000000,8.3279115159401425,8.3322796567935633,0.0043681408534209
34,25,0.0312500000000000,-0.2500000000000000,9.6640241600604000,9.6642324568675146,0.0002082968071146
34,26,0.0312500000000000,-0.2187500000000000,11.2576956904133674,11.2543700303236260,0.0033256600897413
34,27,0.0312500000000000,-0.1875000000000000,13.1349409953822462,13.1317235992646459,0.0032173961176003
34,28,0.0312500000000000,-0.1562500000000000,15.2927120669056134,15.2928971597981640,0.0001850928925506
34,29,0.0312500000000000,-0.1250000000000000,17.6673567977915766,17.6702362052504114,0.0028794074588347
34,30,0.0312500000000000,-0.0937500000000000,20.0941915227629480,20.0964708279158550,0.0022793051529071
34,31,0.0312500000000000,-0.0625000000000000,22.2802436901653564,22.2822300312822250,0.0019863411168686
34,32,0.0312500000000000,-0.0312500000000000,23.8361266294227150,23.8391320327282941,0.0030054033055791
34,33,0.0312500000000000,0.0000000000000000,24.4041944709246863,24.4041944709249563,0.0000000000002700
34,34,0.0312500000000000,0.0312500000000000,23.8361266294227150,23.8361266294229885,0.0000000000002736
34,35,0.0312500000000000,0.0625000000000000,22.2802436901653564,22.2802436901654772,0.0000000000001208
34,36,0.0312500000000000,0.0937500000000000,20.0941915227629480,20.0941915227630403,0.0000000000000924
34,37,0.0312500000000000,0.1250000000000000,17.6673567977915766,17.6673567977916406,0.0000000000000639
34,38,0.0312500000000000,0.1562500000000000,15.2927120669056134,15.2927120669056489,0.0000000000000355
34,39,0.0312500000000000,0.1875000000000000,13.1349409953822462,13.1349409953822658,0.0000000000000195
34,40,0.0312500000000000,0.2187500000000000,11.2576956904133674,11.2576956904133709,0.0000000000000036
34,41,0.0312500000000000,0.2500000000000000,9.6640241600604000,9.6640241570896102,0.0000000029707898
34,42,0.0312500000000000,0.2812500000000000,8.3279115159401425,8.3279115152619827,0.0000000006781598
34,43,0.0312500000000000,0.3125000000000000,7.2132995209918285,7.2132995206366477,0.0000000003551808
34,44,0.0312500000000000,0.3437500000000000,6.2837506136475207,6.2837506134617875,0.0000000001857332
34,45,0.0312500000000000,0.3750000000000000,5.5065605506560544,5.5065605506223223,0.0000000000337321
34,46,0.0312500000000000,0.4062500000000000,4.8540007584376186,4.8540007584890885,0.0000000000514699
34,47,0.0312500000000000,0.4375000000000000,4.3032442427298703,4.3032442427283284,0.0000000000015419
34,48,0.0312500000000000,0.4687500000000000,3.8357806412945754,3.8357806410766835,0.0000000002178919
34,49,0.0312500000000000,0.5000000000000000,3.4367029131427032,3.4367029144480332,0.0000000013053301
34,50,0.0312500000000000,0.5312500000000000,3.0940294899685759,3.0940294909045147,0.0000000009359389
34,51,0.0312500000000000,0.5625000000000000,2.7981200131161872,2.7981200128023636,0.0000000003138236
34,52,0.0312500000000000,0.5937500000000000,2.5411951558467338,2.5411951572301392,0.0000000013834054
34,53,0.0312500000000000,0.6250000000000000,2.3169517603403023,2.3169517604639918,0.0000000001236895
34,54,0.0312500000000000,0.6562500000000000,2.1202584064932912,2.1202584053118345,0.0000000011814567
34,55,0.0312500000000000,0.6875000000000000,1.9469161152939385,1.9469161154642025,0.0000000001702640
34,56,0.0312500000000000,0.7187500000000000,1.7934706459296621,1.7934706471486705,0.0000000012190084
34,57,0.0312500000000000,0.7500000000000000,1.6570651822124409,1.6570651822220397,0.0000000000095988
34,58,0.0312500000000000,0.7812500000000000,1.5353244572388149,1.5353244561579895,0.0000000010808254
34,59,0.0312500000000000,0.8125000000000000,1.4262633015766895,1.4262633014685386,0.0000000001081508
34,60,0.0312500000000000,0.8437500000000000,1.3282141745356437,1.3282141754589925,0.0000000009233487
34,61,0.0312500000000000,0.8750000000000000,1.2397694803622450,1.2397694803627572,0.0000000000005123
34,62,0.0312500000000000,0.9062500000000000,1.1597354353538099,1.1597354346600539,0.0000000006937559
34,63,0.0312500000000000,0.9375000000000000,1.0870949934179794,1.0870949938157954,0.0000000003978160
34,64,0.0312500000000000,0.9687500000000000,1.0209779054000159,1.0209779053110692,0.0000000000889466
35,1,0.0625000000000000,-1.0000000000000000,0.9579404280796288,0.9579404286111295,0.0000000005315007
35,2,0.0625000000000000,-0.9687500000000000,1.0179331186130660,1.0187447294410947,0.0008116108280287
35,3,0.0625000000000000,-0.9375000000000000,1.0836437521164917,1.0839225847181779,0.0002788326016863
35,4,0.0625000000000000,-0.9062500000000000,1.1558083886405706,1.1543382961831865,0.0014700924573841
35,5,0.0625000000000000,-0.8750000000000000,1.2352827639451842,1.2340206470321835,0.0012621169130007
35,6,0.0625000000000000,-0.8437500000000000,1.3230657915137733,1.3237374258394112,0.0006716343256379
35,7,0.0625000000000000,-0.8125000000000000,1.4203284509542831,1.4225587094195973,0.0022302584653142
35,8,0.0625000000000000,-0.7812500000000000,1.5284494596692340,1.5303884731743698,0.0019390135051358
35,9,0.0625000000000000,-0.7500000000000000,1.6490595207420766,1.6490595138351407,0.0000000069069359
35,10,0.0625000000000000,-0.7187500000000000,1.7840964527144747,1.7819342709044759,0.0021621818099988
35,11,0.0625000000000000,-0.6875000000000000,1.9358741681790683,1.9328356059654712,0.0030385622135971
35,12,0.0625000000000000,-0.6562500000000000,2.1071693143468595,2.1051644027864964,0.0020049115603631
35,13,0.0625000000000000,-0.6250000000000000,2.3013304566702621,2.3016990263124364,0.0003685696421742
35,14,0.0625000000000000,-0.5937500000000000,2.5224160015765098,2.5251266550083997,0.0027106534318899
35,15,0.0625000000000000,-0.5625000000000000,2.7753686036426712,2.7790179058514886,0.0036493022088173
35,16,0.0625000000000000,-0.5312500000000000,3.0662354773026705,3.0688126374107205,0.0025771601080500
35,17,0.0625000000000000,-0.5000000000000000,3.4024455077086651,3.4024447905552311,0.0000007171534340
35,18,0.0625000000000000,-0.4687500000000000,3.7931545414135424,3.7904466769727740,0.0027078644407683
35,19,0.0625000000000000,-0.4375000000000000,4.2496679946879148,4.2456487515702372,0.0040192431176775
35,20,0.0625000000000000,-0.4062500000000000,4.7859412974387734,4.7828223429459324,0.0031189544928409
35,21,0.0625000000000000,-0.3750000000000000,5.4191363251481794,5.4186958498987954,0.0004404752493841
35,22,0.0625000000000000,-0.3437500000000000,6.1701614846951074,6.1726291794275943,0.0024676947324869
35,23,0.0625000000000000,-0.3125000000000000,7.0640176600441498,7.0678210036942222,0.0038033436500724
35,24,0.0625000000000000,-0.2812500000000000,8.1295649412511910,8.1322785217698268,0.0027135805186358
35,25,0.0625000000000000,-0.2500000000000000,9.3979441997063127,9.3980158775282128,0.0000716778219001
35,26,0.0625000000000000,-0.2187500000000000,10.8982545764154946,10.8962883459970445,0.0019662304184500
35,27,0.0625000000000000,-0.1875000000000000,12.6482213438735158,12.6464658904335572,0.0017554534399586
35,28,0.0625000000000000,-0.1562500000000000,14.6369353916523703,14.6369014486267677,0.0000339430256027
35,29,0.0625000000000000,-0.1250000000000000,16.7979002624671878,16.7985255784406178,0.0006253159734300
35,30,0.0625000000000000,-0.0937500000000000,18.9770200148257935,18.9767594484143061,0.0002605664114874
35,31,0.0625000000000000,-0.0625000000000000,20.9150326797385588,20.9157532964158861,0.0007206166773273
35,32,0.0625000000000000,-0.0312500000000000,22.2802436901653564,22.2822300312822286,0.0019863411168721
35,33,0.0625000000000000,0.0000000000000000,22.7758007117437700,22.7758007117438801,0.0000000000001101
35,34,0.0625000000000000,0.0312500000000000,22.2802436901653564,22.2802436901654808,0.0000000000001243
35,35,0.0625000000000000,0.0625000000000000,20.9150326797385588,20.9150326797386619,0.0000000000001030
35,36,0.0625000000000000,0.0937500000000000,18.9770200148257935,18.9770200148259072,0.0000000000001137
35,37,0.0625000000000000,0.1250000000000000,16.7979002624671878,16.7979002624673051,0.0000000000001172
35,38,0.0625000000000000,0.1562500000000000,14.6369353916523703,14.6369353916524094,0.0000000000000391
35,39,0.0625000000000000,0.1875000000000000,12.6482213438735158,12.6482213438734554,0.0000000000000604
35,40,0.0625000000000000,0.2187500000000000,10.8982545764154946,10.8982545764155176,0.0000000000000231
35,41,0.0625000000000000,0.2500000000000000,9.3979441997063127,9.3979441997061652,0.0000000000001474
35,42,0.0625000000000000,0.2812500000000000,8.1295649412511910,8.1295649416054356,0.0000000003542446
35,43,0.0625000000000000,0.3125000000000000,7.0640176600441498,7.0640176600443843,0.0000000000002345
35,44,0.0625000000000000,0.3437500000000000,6.1701614846951074,6.1701614846255310,0.0000000000695763
35,45,0.0625000000000000,0.3750000000000000,5.4191363251481794,5.4191363251481288,0.0000000000000506
35,46,0.0625000000000000,0.4062500000000000,4.7859412974387734,4.7859412974980202,0.0000000000592468
35,47,0.0625000000000000,0.4375000000000000,4.2496679946879148,4.2496679946880676,0.0000000000001528
35,48,0.0625000000000000,0.4687500000000000,3.7931545414135424,3.7931545411954555,0.0000000002180869
35,49,0.0625000000000000,0.5000000000000000,3.4024455077086651,3.4024455023375033,0.0000000053711617
35,50,0.0625000000000000,0.5312500000000000,3.0662354773026705,3.0662354743359015,0.0000000029667691
35,51,0.0625000000000000,0.5625000000000000,2.7753686036426712,2.7753686011037808,0.0000000025388904
35,52,0.0625000000000000,0.5937500000000000,2.5224160015765098,2.5224160017851478,0.0000000002086380
35,53,0.0625000000000000,0.6250000000000000,2.3013304566702621,2.3013304561351635,0.0000000005350986
35,54,0.0625000000000000,0.6562500000000000,2.1071693143468595,2.1071693127593445,0.0000000015875150
35,55,0.0625000000000000,0.6875000000000000,1.9358741681790683,1.9358741681666642,0.0000000000124041
35,56,0.0625000000000000,0.7187500000000000,1.7840964527144747,1.7840964538900412,0.0000000011755665
35,57,0.0625000000000000,0.7500000000000000,1.6490595207420766,1.6490595206992613,0.0000000000428153
35,58,0.0625000000000000,0.7812500000000000,1.5284494596692340,1.5284494585042583,0.0000000011649757
35,59,0.0625000000000000,0.8125000000000000,1.4203284509542831,1.4203284508256886,0.0000000001285945
35,60,0.0625000000000000,0.8437500000000000,1.3230657915137733,1.3230657924842293,0.0000000009704559
35,61,0.0625000000000000,0.8750000000000000,1.2352827639451842,1.2352827639407840,0.0000000000044003
35,62,0.0625000000000000,0.9062500000000000,1.1558083886405706,1.1558083879038046,0.0000000007367660
35,63,0.0625000000000000,0.9375000000000000,1.0836437521164917,1.0836437525386355,0.0000000004221439
35,64,0.0625000000000000,0.9687500000000000,1.0179331186130660,1.0179331185182969,0.0000000000947691
36,1,0.0937500000000000,-1.0000000000000000,0.9534805765577861,0.9534805739175148,0.0000000026402712
36,2,0.0937500000000000,-0.9687500000000000,1.0128986310041941,1.0133835875716795,0.0004849565674854
36,3,0.0937500000000000,-0.9375000000000000,1.0779401237946860,1.0781061640457203,0.0001660402510344
36,4,0.0937500000000000,-0.9062500000000000,1.1493220795546377,1.1484498560822174,0.0008722234724203
36,5,0.0937500000000000,-0.8750000000000000,1.2278766367691496,1.2271308004349371,0.0007458363342125
36,6,0.0937500000000000,-0.8437500000000000,1.3145732771900995,1.3149684394896717,0.0003951622995721
36,7,0.0937500000000000,-0.8125000000000000,1.4105460355942476,1.4118519797614042,0.0013059441671566
36,8,0.0937500000000000,-0.7812500000000000,1.5171269408557544,1.5182564056795658,0.0011294648238114
36,9,0.0937500000000000,-0.7500000000000000,1.6358872771423094,1.6358873158609002,0.0000000387185908
36,10,0.0937500000000000,-0.7187500000000000,1.7686886831560038,1.7674446613959309,0.0012440217600729
36,11,0.0937500000000000,-0.6875000000000000,1.9177466476889653,1.9160109660793556,0.0017356816096097
36,12,0.0937500000000000,-0.6562500000000000,2.0857096301124325,2.0845738030711769,0.0011358270412556
36,13,0.0937500000000000,-0.6250000000000000,2.2757578451417904,2.2759653937831663,0.0002075486413760
36,14,0.0937500000000000,-0.5937500000000000,2.4917266887288299,2.4932340969721047,0.0015074082432749
36,15,0.0937500000000000,-0.5625000000000000,2.7382607765536418,2.7402664097287595,0.0020056331751177
36,16,0.0937500000000000,-0.5312500000000000,3.0210054283691288,3.0224037894383149,0.0013983610691861
36,17,0.0937500000000000,-0.5000000000000000,3.3468427245391550,3.3468462655205831,0.0000035409814281
36,18,0.0937500000000000,-0.4687500000000000,3.7241780622636016,3.7227683520050392,0.0014097102585624
36,19,0.0937500000000000,-0.4375000000000000,4.1632785818832332,4.1612333934282075,0.0020451884550257
36,20,0.0937500000000000,-0.4062500000000000,4.6766532700036532,4.6751121753194660,0.0015410946841872
36,21,0.0937500000000000,-0.3750000000000000,5.2794390595999170,5.2792267213194846,0.0002123382804324
36,22,0.0937500000000000,-0.3437500000000000,5.9897051941974730,5.9908048278877475,0.0010996336902744
36,23,0.0937500000000000,-0.3125000000000000,6.8284875966924510,6.8300305472179126,0.0015429505254616
36,24,0.0937500000000000,-0.2812500000000000,7.8191814294441047,7.8200408734806626,0.0008594440365579
36,25,0.0937500000000000,-0.2500000000000000,8.9856089856089856,8.9852380474105296,0.0003709381984560
36,26,0.0937500000000000,-0.2187500000000000,10.3476151980598221,10.3464207915699191,0.0011944064899030
36,27,0.0937500000000000,-0.1875000000000000,11.9125174499767326,11.9112324518382682,0.0012849981384644
36,28,0.0937500000000000,-0.1562500000000000,13.6606189967982914,13.6591243997299010,0.0014945970683904
36,29,0.0937500000000000,-0.1250000000000000,15.5245603395997556,15.5218965314146136,0.0026638081851420
36,30,0.0937500000000000,-0.0937500000000000,17.3677069199457250,17.3644866206422108,0.0032202993035142
36,31,0.0937500000000000,-0.0625000000000000,18.9770200148257935,18.9767594484143629,0.0002605664114306
36,32,0.0937500000000000,-0.0312500000000000,20.0941915227629480,20.0964708279159012,0.0022793051529533
36,33,0.0937500000000000,0.0000000000000000,20.4963971176941513,20.4963971176942685,0.0000000000001172
36,34,0.0937500000000000,0.0312500000000000,20.0941915227629480,20.0941915227630119,0.0000000000000639
36,35,0.0937500000000000,0.0625000000000000,18.9770200148257935,18.9770200148259072,0.0000000000001137
36,36,0.0937500000000000,0.0937500000000000,17.3677069199457250,17.3677069199457854,0.0000000000000604
36,37,0.0937500000000000,0.1250000000000000,15.5245603395997556,15.5245603395997858,0.0000000000000302
36,38,0.0937500000000000,0.1562500000000000,13.6606189967982914,13.6606189967983003,0.0000000000000089
36,39,0.0937500000000000,0.1875000000000000,11.9125174499767326,11.9125174499767699,0.0000000000000373
36,40,0.0937500000000000,0.2187500000000000,10.3476151980598221,10.3476151980598416,0.0000000000000195
36,41,0.0937500000000000,0.2500000000000000,8.9856089856089856,8.9856089862761355,0.0000000006671499
36,42,0.0937500000000000,0.2812500000000000,7.8191814294441047,7.8191814299843152,0.0000000005402105
36,43,0.0937500000000000,0.3125000000000000,6.8284875966924510,6.8284875967814296,0.0000000000889786
36,44,0.0937500000000000,0.3437500000000000,5.9897051941974730,5.9897051941686099,0.0000000000288631
36,45,0.0937500000000000,0.3750000000000000,5.2794390595999170,5.2794390596095990,0.0000000000096820
36,46,0.0937500000000000,0.4062500000000000,4.6766532700036532,4.6766532700580763,0.0000000000544231
36,47,0.0937500000000000,0.4375000000000000,4.1632785818832332,4.1632785818839944,0.0000000000007612
36,48,0.0937500000000000,0.4687500000000000,3.7241780622636016,3.7241780620695719,0.0000000001940297
36,49,0.0937500000000000,0.5000000000000000,3.3468427245391550,3.3468427330865502,0.0000000085473952
36,50,0.0937500000000000,0.5312500000000000,3.0210054283691288,3.0210054336701968,0.0000000053010680
36,51,0.0937500000000000,0.5625000000000000,2.7382607765536418,2.7382607787307585,0.0000000021771167
36,52,0.0937500000000000,0.5937500000000000,2.4917266887288299,2.4917266915585352,0.0000000028297054
36,53,0.0937500000000000,0.6250000000000000,2.2757578451417904,2.2757578460389514,0.0000000008971610
36,54,0.0937500000000000,0.6562500000000000,2.0857096301124325,2.0857096292878796,0.0000000008245529
36,55,0.0937500000000000,0.6875000000000000,1.9177466476889653,1.9177466480940164,0.0000000004050511
36,56,0.0937500000000000,0.7187500000000000,1.7686886831560038,1.7686886845752963,0.0000000014192925
36,57,0.0937500000000000,0.7500000000000000,1.6358872771423094,1.6358872772163899,0.0000000000740805
36,58,0.0937500000000000,0.7812500000000000,1.5171269408557544,1.5171269397241849,0.0000000011315695
36,59,0.0937500000000000,0.8125000000000000,1.4105460355942476,1.4105460354960058,0.0000000000982419
36,60,0.0937500000000000,0.8437500000000000,1.3145732771900995,1.3145732782006385,0.0000000010105390
36,61,0.0937500000000000,0.8750000000000000,1.2278766367691496,1.2278766367785834,0.0000000000094338
36,62,0.0937500000000000,0.9062500000000000,1.1493220795546377,1.1493220787914560,0.0000000007631817
36,63,0.0937500000000000,0.9375000000000000,1.0779401237946860,1.0779401242355160,0.0000000004408300
36,64,0.0937500000000000,0.9687500000000000,1.0128986310041941,1.0128986309057488,0.0000000000984453
37,1,0.1250000000000000,-1.0000000000000000,0.9473060982830077,0.9473060961536695,0.0000000021293383
37,2,0.1250000000000000,-0.9687500000000000,1.0059334354984479,1.0061446276577721,0.0002111921593242
37,3,0.1250000000000000,-0.9375000000000000,1.0700551747199465,1.0701268543686373,0.0000716796486908
37,4,0.1250000000000000,-0.9062500000000000,1.1403625996703639,1.1399896312683471,0.0003729684020168
37,5,0.1250000000000000,-0.8750000000000000,1.2176560121765601,1.2173404214012777,0.0003155907752823
37,6,0.1250000000000000,-0.8437500000000000,1.3028652857651788,1.3030305622939895,0.0001652765288107
37,7,0.1250000000000000,-0.8125000000000000,1.3970748744815542,1.3976140839223887,0.0005392094408345
37,8,0.1250000000000000,-0.7812500000000000,1.5015543433632470,1.5020140143755949,0.0004596710123479
37,9,0.1250000000000000,-0.7500000000000000,1.6177957532861476,1.6177957882150102,0.0000000349288627
37,10,0.1250000000000000,-0.7187500000000000,1.7475595603795480,1.7470705420738135,0.0004890183057344
37,11,0.1250000000000000,-0.6875000000000000,1.8929310854776693,1.8922630112270953,0.0006680742505740
37,12,0.1250000000000000,-0.6562500000000000,2.0563900714916858,2.0559634535317408,0.0004266179599450
37,13,0.1250000000000000,-0.6250000000000000,2.2408963585434174,2.2409724149230152,0.0000760563795978
37,14,0.1250000000000000,-0.5937500000000000,2.4499952148530957,2.4505280858575582,0.0005328710044625
37,15,0.1250000000000000,-0.5625000000000000,2.6879462410751782,2.6886274465697704,0.0006812054945922
37,16,0.1250000000000000,-0.5312500000000000,2.9598797548849576,2.9603325330375903,0.0004527781526327
37,17,0.1250000000000000,-0.5000000000000000,3.2719836400817992,3.2719864667488618,0.0000028266670626
37,18,0.1250000000000000,-0.4687500000000000,3.6317208114626185,3.6313283035123227,0.0003925079502958
37,19,0.1250000000000000,-0.4375000000000000,4.0480708412397215,4.0475597385625059,0.0005111026772155
37,20,0.1250000000000000,-0.4062500000000000,4.5317755354930078,4.5314463839083343,0.0003291515846735
37,21,0.1250000000000000,-0.3750000000000000,5.0955414012738851,5.0955026069727545,0.0000387943011306
37,22,0.1250000000000000,-0.3437500000000000,5.7541020454034610,5.7541945684890132,0.0000925230855522
37,23,0.1250000000000000,-0.3125000000000000,6.5239551478083584,6.5239029004022564,0.0000522474061020
37,24,0.1250000000000000,-0.2812500000000000,7.4224412873296606,7.4221423087056468,0.0002989786240137
37,25,0.1250000000000000,-0.2500000000000000,8.4656084656084651,8.4653013816335889,0.0003070839748762
37,26,0.1250000000000000,-0.2187500000000000,9.6640241600604000,9.6640434756145108,0.0000193155541108
37,27,0.1250000000000000,-0.1875000000000000,11.0154905335628222,11.0156476331719979,0.0001570996091758
37,28,0.1250000000000000,-0.1562500000000000,12.4938994631527560,12.4931705128985424,0.0007289502542136
37,29,0.1250000000000000,-0.1250000000000000,14.0350877192982448,14.0326414099653167,0.0024463093329281
37,30,0.1250000000000000,-0.0937500000000000,15.5245603395997556,15.5218965314146526,0.0026638081851029
37,31,0.1250000000000000,-0.0625000000000000,16.7979002624671878,16.7985255784406959,0.0006253159735081
37,32,0.1250000000000000,-0.0312500000000000,17.6673567977915766,17.6702362052504363,0.0028794074588596
37,33,0.1250000000000000,0.0000000000000000,17.9775280898876382,17.9775280898877057,0.0000000000000675
37,34,0.1250000000000000,0.0312500000000000,17.6673567977915766,17.6673567977916441,0.0000000000000675
37,35,0.1250000000000000,0.0625000000000000,16.7979002624671878,16.7979002624672340,0.0000000000000462
37,36,0.1250000000000000,0.0937500000000000,15.5245603395997556,15.5245603395998497,0.0000000000000941
37,37,0.1250000000000000,0.1250000000000000,14.0350877192982448,14.0350877192982502,0.0000000000000053
37,38,0.1250000000000000,0.1562500000000000,12.4938994631527560,12.4938994631527844,0.0000000000000284
37,39,0.1250000000000000,0.1875000000000000,11.0154905335628222,11.0154905335628523,0.0000000000000302
37,40,0.1250000000000000,0.2187500000000000,9.6640241600604000,9.6640241600604355,0.0000000000000355
37,41,0.1250000000000000,0.2500000000000000,8.4656084656084651,8.4656084656084580,0.0000000000000071
37,42,0.1250000000000000,0.2812500000000000,7.4224412873296606,7.4224412875189136,0.0000000001892531
37,43,0.1250000000000000,0.3125000000000000,6.5239551478083584,6.5239551478084072,0.0000000000000488
37,44,0.1250000000000000,0.3437500000000000,5.7541020454034610,5.7541020453631129,0.0000000000403482
37,45,0.1250000000000000,0.3750000000000000,5.0955414012738851,5.0955414012738585,0.0000000000000266
37,46,0.1250000000000000,0.4062500000000000,4.5317755354930078,4.5317755355296363,0.0000000000366285
